Date,Open,High,Low,Close,Adj Close,Volume
2020-11-03,114.0,115.6500015258789,113.62999725341797,114.16000366210938,111.0444107055664,4204300
2020-11-04,112.33000183105469,113.91000366210938,111.16000366210938,111.9000015258789,108.8460922241211,5800100
2020-11-05,113.30000305175781,115.29000091552734,113.01000213623047,114.7699966430664,111.63776397705078,4902200
2020-11-06,115.08000183105469,115.0999984741211,113.38999938964844,114.04000091552734,110.92768859863281,5249200
2020-11-09,117.87999725341797,119.73999786376953,115.2699966430664,115.52999877929688,114.00654602050781,8992200
2020-11-10,116.69000244140625,118.16999816894531,116.25,117.91000366210938,116.35517120361328,5622800
2020-11-11,118.12000274658203,118.3499984741211,116.22000122070312,117.19999694824219,115.65452575683594,4289600
2020-11-12,115.62999725341797,116.37000274658203,113.4800033569336,114.5,112.99012756347656,6498200
2020-11-13,115.19000244140625,117.37000274658203,115.01000213623047,116.8499984741211,115.30914306640625,4682600
2020-11-16,118.30000305175781,118.55000305175781,117.12000274658203,118.36000061035156,116.79923248291016,5293400
2020-11-17,117.5999984741211,118.54000091552734,117.06999969482422,117.69999694824219,116.14793395996094,4134500
2020-11-18,117.72000122070312,118.87999725341797,116.75,116.7699966430664,115.23019409179688,4606800
2020-11-19,116.54000091552734,117.44999694824219,115.88999938964844,117.18000030517578,115.6347885131836,3439600
2020-11-20,117.5999984741211,118.04000091552734,116.69000244140625,116.94000244140625,115.39795684814453,5024300
2020-11-23,117.43000030517578,120.5199966430664,117.2699966430664,120.08999633789062,118.50641632080078,5650400
2020-11-24,120.86000061035156,124.7300033569336,120.80999755859375,124.41999816894531,122.7793197631836,7752500
2020-11-25,122.93000030517578,124.33000183105469,122.11000061035156,124.19999694824219,122.56221771240234,4135900
2020-11-27,124.19999694824219,125.30999755859375,123.91000366210938,124.3499984741211,122.71024322509766,2091200
2020-11-30,124.0999984741211,125.0,123.08999633789062,123.5199966430664,121.89118194580078,5988000
2020-12-01,123.9000015258789,125.83000183105469,123.08000183105469,123.16000366210938,121.53593444824219,5312100
2020-12-02,122.8499984741211,124.63999938964844,122.41000366210938,124.62000274658203,122.9766845703125,3690700
2020-12-03,124.16000366210938,124.86000061035156,123.29000091552734,123.61000061035156,121.9800033569336,4548200
2020-12-04,123.97000122070312,127.37999725341797,123.63999938964844,127.19999694824219,125.52265930175781,5522800
2020-12-07,126.48999786376953,126.97000122070312,124.56999969482422,124.69999694824219,123.05562591552734,8318500
2020-12-08,125.31999969482422,126.33000183105469,124.63999938964844,125.70999908447266,124.05230712890625,5395000
2020-12-09,125.80000305175781,127.69000244140625,125.69999694824219,126.79000091552734,125.1180648803711,6513500
2020-12-10,126.3499984741211,126.93000030517578,124.94000244140625,124.95999908447266,123.31219482421875,4803200
2020-12-11,124.08000183105469,125.51000213623047,123.61000061035156,124.2699966430664,122.63129425048828,4481400
2020-12-14,125.31999969482422,126.23999786376953,123.47000122070312,123.52999877929688,121.90105438232422,5050000
2020-12-15,124.38999938964844,125.93000030517578,123.44000244140625,125.93000030517578,124.2694091796875,4359600
2020-12-16,125.93000030517578,126.56999969482422,125.29000091552734,125.55000305175781,123.89442443847656,4530100
2020-12-17,126.08000183105469,126.08999633789062,124.91000366210938,125.55000305175781,123.89442443847656,3788000
2020-12-18,125.58999633789062,126.4000015258789,124.97000122070312,125.8499984741211,124.19046020507812,7552800
2020-12-21,123.97000122070312,124.18000030517578,121.72000122070312,123.38999938964844,121.76290130615234,6115700
2020-12-22,123.30999755859375,124.22000122070312,122.41000366210938,123.61000061035156,121.9800033569336,4336100
2020-12-23,123.87999725341797,125.20999908447266,123.73999786376953,123.9000015258789,122.26617431640625,2693900
2020-12-24,125.0,125.0999984741211,124.20999908447266,124.69000244140625,123.04576110839844,1761100
2020-12-28,125.0999984741211,126.5999984741211,124.45999908447266,124.81999969482422,123.17404174804688,3615200
2020-12-29,125.3499984741211,125.4800033569336,123.23999786376953,123.80000305175781,122.16749572753906,3487000
2020-12-30,123.80000305175781,124.8499984741211,123.62999725341797,124.33999633789062,122.70037078857422,3380300
2020-12-31,124.22000122070312,126.02999877929688,123.98999786376953,125.87999725341797,124.22006225585938,3574400
2021-01-04,125.8499984741211,125.91999816894531,123.04000091552734,123.94000244140625,122.30564880371094,5179200
2021-01-05,125.01000213623047,126.68000030517578,124.61000061035156,126.13999938964844,124.47663879394531,6114600
2021-01-06,126.9000015258789,131.8800048828125,126.72000122070312,129.2899932861328,127.58509063720703,7956700
2021-01-07,130.0399932861328,130.4600067138672,128.25999450683594,128.99000549316406,127.2890625,4507400
2021-01-08,128.57000732421875,129.32000732421875,126.9800033569336,128.52999877929688,126.83512115478516,4676200
2021-01-11,127.94999694824219,129.67999267578125,127.66000366210938,128.5800018310547,126.88446807861328,5602500
2021-01-12,129.08999633789062,129.85000610351562,127.94000244140625,129.2100067138672,127.50616455078125,3749200
2021-01-13,129.14999389648438,129.75,126.45999908447266,126.91999816894531,125.24635314941406,7677700
2021-01-14,128.02000427246094,130.16000366210938,127.55000305175781,128.97000122070312,127.26931762695312,7503200
2021-01-15,128.27999877929688,129.24000549316406,127.66999816894531,128.38999938964844,126.69696807861328,4905500
2021-01-19,129.27999877929688,129.58999633789062,128.08999633789062,129.02000427246094,127.31866455078125,5398000
2021-01-20,129.6999969482422,131.05999755859375,128.55999755859375,130.0800018310547,128.36468505859375,5598700
2021-01-21,130.1199951171875,132.24000549316406,130.0500030517578,131.64999389648438,129.91397094726562,12819200
2021-01-22,120.69999694824219,120.69999694824219,117.36000061035156,118.61000061035156,117.04593658447266,38063500
2021-01-25,118.76000213623047,119.54000091552734,117.44999694824219,118.58000183105469,117.0163345336914,13686400
2021-01-26,119.18000030517578,122.58999633789062,118.41999816894531,122.48999786376953,120.87476348876953,10694700
2021-01-27,122.08000183105469,124.79000091552734,121.62000274658203,122.47000122070312,120.85503387451172,12146500
2021-01-28,122.80000305175781,123.19999694824219,120.06999969482422,120.08000183105469,118.49655151367188,8084100
2021-01-29,120.22000122070312,121.30000305175781,118.9000015258789,119.11000061035156,117.53933715820312,11772300
2021-02-01,119.9000015258789,120.94999694824219,118.7300033569336,120.54000091552734,118.95048522949219,6250500
2021-02-02,119.36000061035156,121.0,119.27999877929688,119.44000244140625,117.864990234375,6341900
2021-02-03,119.04000091552734,119.80000305175781,118.12000274658203,119.12000274658203,117.54920959472656,6715400
2021-02-04,119.91000366210938,121.0999984741211,118.87000274658203,121.0199966430664,119.42414855957031,4562100
2021-02-05,121.0,121.80999755859375,120.5199966430664,121.79000091552734,120.18399810791016,4563600
2021-02-08,122.62000274658203,123.9800033569336,122.4000015258789,123.61000061035156,121.9800033569336,5888000
2021-02-09,121.9000015258789,122.5999984741211,121.05000305175781,122.0999984741211,122.0999984741211,4717000
2021-02-10,123.02999877929688,123.41000366210938,121.20999908447266,122.23999786376953,122.23999786376953,4866800
2021-02-11,122.0,122.20999908447266,120.62999725341797,120.91000366210938,120.91000366210938,5380600
2021-02-12,121.0,121.36000061035156,120.08999633789062,120.80000305175781,120.80000305175781,3868900
2021-02-16,120.1500015258789,120.5999984741211,119.36000061035156,120.06999969482422,120.06999969482422,6638000
2021-02-17,119.2699966430664,120.55999755859375,119.0199966430664,119.97000122070312,119.97000122070312,3959100
2021-02-18,120.5,120.94000244140625,119.69999694824219,120.7300033569336,120.7300033569336,5398100
2021-02-19,120.75,120.76000213623047,118.37999725341797,118.98999786376953,118.98999786376953,6575500
2021-02-22,118.5,121.12999725341797,118.44000244140625,120.86000061035156,120.86000061035156,5877300
2021-02-23,120.91999816894531,121.3499984741211,119.80000305175781,120.70999908447266,120.70999908447266,4531300
2021-02-24,120.80000305175781,123.48999786376953,120.5199966430664,123.20999908447266,123.20999908447266,5818100
